loop_index,completed_steps,physical_time,dt,forcing_sha256,z_current,z_stage,z_unfiltered,z_filtered,stage1_advection_work_rate,stage1_viscous_work_rate,stage1_forcing_work_rate,stage1_total_work_rate,stage1_advection_rms,stage1_viscous_rms,stage1_total_rhs_rms,stage2_advection_work_rate,stage2_viscous_work_rate,stage2_forcing_work_rate,stage2_total_work_rate,stage2_advection_rms,stage2_viscous_rms,stage2_total_rhs_rms,rk2_advection_rate,rk2_viscous_rate,rk2_viscous_dissipation_rate,rk2_forcing_rate,rk2_quadratic_remainder_rate,rk2_quadratic_remainder_expanded,rk2_remainder_crosscheck_residual,mask_field_removal_rms,mask_enstrophy_change,mask_enstrophy_change_rate,mask_enstrophy_loss,mask_enstrophy_loss_rate,mask_enstrophy_loss_spectral,mask_enstrophy_loss_crosscheck_residual,normalized_mask_enstrophy_loss_crosscheck_residual,observed_unfiltered_enstrophy_rate,unfiltered_ledger_rate,unfiltered_closure_residual,normalized_unfiltered_closure_residual,observed_filtered_enstrophy_rate,filtered_ledger_rate,filtered_closure_residual,normalized_filtered_closure_residual,filter_bookkeeping_residual,normalized_filter_bookkeeping_residual,stage1_viscous_dissipation_actual,stage1_viscous_dissipation_gradient,stage1_viscous_identity_residual,normalized_stage1_viscous_identity_residual,stage2_viscous_dissipation_actual,stage2_viscous_dissipation_gradient,stage2_viscous_identity_residual,normalized_stage2_viscous_identity_residual,stage1_forcing_identity_residual,normalized_stage1_forcing_identity_residual,stage2_forcing_identity_residual,normalized_stage2_forcing_identity_residual,stage_reconstruction_rms,normalized_stage_reconstruction_rms,unfiltered_reconstruction_rms,normalized_unfiltered_reconstruction_rms,filtered_reconstruction_rms,normalized_filtered_reconstruction_rms,inverse_fft_imaginary_rms,normalized_inverse_fft_imaginary_rms,all_numeric_values_finite,rk2_remainder_sign_pass,mask_rate_sign_pass,all_integrity_gates_pass
19385,19386,96.93,0.005,504574DB2F92E127BAA6F699C7B21A4051435479A9B16A731501C6555F2FE6BB,0.021182312643056055,0.02118144489320678,0.02118144170713825,0.021181441701790385,2.541498839787755e-05,-0.0005811521921358059,0.0003815279804765781,-0.00017420922326135017,0.01717584863882109,0.004968569232729524,0.01623888426672969,2.541324732325799e-05,-0.0005811161706740243,0.00038153777857034073,-0.0001741651447804255,0.01717603303357815,0.00496824556820907,0.01623911647726239,2.541411786056777e-05,-0.000581134181404915,0.000581134181404915,0.00038153287952345945,4.595607317079532e-13,4.595607316866317e-13,2.1321509251156277e-23,3.270434610743463e-06,-5.347871271574303e-12,-1.0695742543148605e-09,5.347871271574303e-12,1.0695742543148605e-09,5.347871271574302e-12,8.077935669463161e-28,1.5104955335032184e-16,-0.0001741871835610198,-0.00017418718356132713,3.0731710579101623e-16,3.1102381017083014e-13,-0.00017418825313392228,-0.00017418825313558143,1.6591545845545674e-15,1.6791664727621147e-12,1.351846963630045e-15,1.368152261859468e-12,0.0005811521921358059,0.0005811521921358058,1.0842021724855044e-19,1.8656079890207897e-16,0.0005811161706740243,0.0005811161706740241,2.168404344971009e-19,3.7314472637302845e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.177201966771321e-17,1.5436614780299976e-16,True,True,True,True
19386,19387,96.935,0.005,504574DB2F92E127BAA6F699C7B21A4051435479A9B16A731501C6555F2FE6BB,0.021181441701790385,0.0211805741722186,0.02118057098601593,0.021180570980671207,2.5412905592211185e-05,-0.0005811158768028395,0.0003815377810590607,-0.0001741651901515676,0.01717605263990881,0.004968242333915927,0.01623916001884473,2.5411167716867034e-05,-0.0005810798723904562,0.00038154758412478124,-0.0001741211205488079,0.017176236693025773,0.004967918821230536,0.016239391716863543,2.541203665453911e-05,-0.0005810978745966479,0.0005810978745966479,0.00038154268259192093,4.596873370296795e-13,4.596873370236315e-13,6.0479504357270686e-24,3.2694737688267214e-06,-5.344729362520795e-12,-1.068945872504159e-09,5.344729362520795e-12,1.068945872504159e-09,5.344729362520795e-12,0.0,0.0,-0.00017414315489072685,-0.00017414315489050044,-2.2640851866928546e-16,2.2914597363554754e-13,-0.00017414422383565942,-0.00017414422383637293,7.135134497127105e-16,7.221403818965825e-13,9.399345657223397e-16,9.512991051841098e-13,0.0005811158768028395,0.0005811158768028395,0.0,0.0,0.0005810798723904562,0.0005810798723904563,-1.0842021724855044e-19,1.865840177917874e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3801601452439325e-17,1.6423036086813257e-16,True,True,True,True
19387,19388,96.94,0.005,504574DB2F92E127BAA6F699C7B21A4051435479A9B16A731501C6555F2FE6BB,0.021180570980671207,0.02117970367133387,0.021179700484997226,0.021179700479655644,2.54108262818411e-05,-0.0005810795784999801,0.0003815475866113691,-0.00017412116560676984,0.017176256262180598,0.004967915586768457,0.01623943520504718,2.540909159488629e-05,-0.000581043591145508,0.00038155739464479984,-0.00017407710490582187,0.017176439973002583,0.004967592226200891,0.016239666390361885,2.5409958938363696e-05,-0.0005810615848227441,0.0005810615848227441,0.00038155249062808445,4.598138453315488e-13,4.598138453922995e-13,-6.075072104737291e-23,3.2685121472260416e-06,-5.341585828281573e-12,-1.0683171656563146e-09,5.341585828281573e-12,1.0683171656563146e-09,5.341585828281572e-12,8.077935669463161e-28,1.5122729333850078e-16,-0.00017409913479621286,-0.00017409913479648204,2.691802943738386e-16,2.7244276841877604e-13,-0.00017410020311248164,-0.0001741002031136477,1.16605943650816e-15,1.180192115333375e-12,8.968744154175061e-16,9.077445629098199e-13,0.0005810795784999801,0.0005810795784999801,0.0,0.0,0.000581043591145508,0.0005810435911455078,2.168404344971009e-19,3.7319133676288764e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.223266053012146e-17,1.566106346158501e-16,True,True,True,True
19388,19389,96.94500000000001,0.005,504574DB2F92E127BAA6F699C7B21A4051435479A9B16A731501C6555F2FE6BB,0.021179700479655644,0.021178833390509584,0.021178830204039132,0.021178830198700697,2.5408750456080106e-05,-0.0005810432972357474,0.000381557397129271,-0.00017407714965039637,0.017176459504991,0.0049675889915698195,0.016239709825154772,2.5407018946611213e-05,-0.0005810073269476706,0.0003815672101261948,-0.00017403309787486452,0.017176642872864883,0.0049672657834026485,0.01623994049757677,2.540788470134566e-05,-0.000581025312091709,0.000581025312091709,0.0003815623036277329,4.599402563478862e-13,4.599402563182971e-13,2.9589074460460085e-23,3.2675497492443796e-06,-5.33844068189377e-12,-1.067688136378754e-09,5.33844068189377e-12,1.067688136378754e-09,5.3384406818937685e-12,1.6155871338926322e-27,3.026327780267693e-16,-0.00017405512330245787,-0.00017405512330269021,2.323445255636436e-16,2.351673406115165e-13,-0.00017405619098936898,-0.0001740561909908266,1.4576285057438243e-15,1.4753376196996644e-12,1.22527393924152e-15,1.2401601161594698e-12,0.0005810432972357474,0.0005810432972357475,-1.0842021724855044e-19,1.8659576276733292e-16,0.0005810073269476706,0.0005810073269476706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.455672986846091e-17,1.6790617028839465e-16,True,True,True,True
19389,19390,96.95,0.005,504574DB2F92E127BAA6F699C7B21A4051435479A9B16A731501C6555F2FE6BB,0.021178830198700697,0.021177963329702624,0.021177960143098536,0.021177960137763244,2.540667810422129e-05,-0.0005810070330186327,0.0003815672126085644,-0.00017403314230584696,0.017176662367696688,0.00496726254860253,0.016239983878987316,2.5404949761317406e-05,-0.0005809710798054053,0.0003815770305647945,-0.00017398909947929347,0.017176845391971084,0.004966939493118126,0.016240214038329613,2.5405813932769347e-05,-0.000580989056412019,0.000580989056412019,0.00038157212158667947,4.600665698140525e-13,4.600665698355059e-13,-2.145348252515613e-23,3.266586578225945e-06,-5.335293936524069e-12,-1.0670587873048138e-09,5.335293936524069e-12,1.0670587873048138e-09,5.335293936524068e-12,8.077935669463161e-28,1.514056351078178e-16,-0.00017401112043236022,-0.00017401112043250364,1.434128423655201e-16,1.45159391534693e-13,-0.00017401218749060754,-0.00017401218749129094,6.833997343719256e-16,6.917224983489349e-13,5.399876929240336e-16,5.465639174858222e-13,0.0005810070330186327,0.0005810070330186326,1.0842021724855044e-19,1.8660740935484245e-16,0.0005809710798054053,0.0005809710798054053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.386850682916153e-17,1.645655740696966e-16,True,True,True,True
19390,19391,96.955,0.005,504574DB2F92E127BAA6F699C7B21A4051435479A9B16A731501C6555F2FE6BB,0.021177960137763244,0.021177093488869758,0.0211770903021322,0.02117709029680006,2.540460921553755e-05,-0.0005809707858570969,0.0003815770330450777,-0.00017398914359648176,0.01717686484965648,0.004966936258148904,0.01624025736636669,2.5402884028260942e-05,-0.0005809348497271446,0.0003815868559564579,-0.00017394510974242576,0.017177047529681737,0.004966613355629445,0.01624048701244393,2.5403746621899248e-05,-0.0005809528177921207,0.0005809528177921207,0.00038158194450076783,4.601927854652174e-13,4.601927854695873e-13,-4.3699612487878335e-24,3.265622637558071e-06,-5.332145605467347e-12,-1.0664291210934693e-09,5.332145605467347e-12,1.0664291210934693e-09,5.332145605467346e-12,8.077935669463161e-28,1.5149503159066779e-16,-0.00017396712620881827,-0.0001739671262092608,4.4254422175427077e-16,4.479466483505088e-13,-0.00017396819263701402,-0.0001739681926383819,1.3678836709163367e-15,1.3845823210422478e-12,9.253428232317845e-16,9.366390879509322e-13,0.0005809707858570969,0.0005809707858570969,0.0,0.0,0.0005809348497271446,0.0005809348497271446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1658648679722357e-17,1.5383113041422743e-16,True,True,True,True
19391,19392,96.96000000000001,0.005,504574DB2F92E127BAA6F699C7B21A4051435479A9B16A731501C6555F2FE6BB,0.02117709029680006,0.02117622386796763,0.02117622068109678,0.02117622067576779,2.5402543779282404e-05,-0.0005809345557595729,0.0003815868584346699,-0.00017394515354562053,0.01717706695023129,0.004966610120491066,0.016240530287116875,2.540082173667822e-05,-0.0005808986367212912,0.0003815966862970742,-0.00017390112868753878,0.017177249285359523,0.0049662873712185305,0.0162407594197453,2.540168275798031e-05,-0.000580916596240432,0.000580916596240432,0.000381591772365872,4.603189030368965e-13,4.603189030511346e-13,-1.4238169410995767e-23,3.2646579306707577e-06,-5.328995702146108e-12,-1.0657991404292216e-09,5.328995702146108e-12,1.0657991404292216e-09,5.3289957021461075e-12,8.077935669463161e-28,1.515845784264752e-16,-0.00017392314065611814,-0.00017392314065626076,1.426267957904681e-16,1.4437209304166273e-13,-0.00017392420645356843,-0.0001739242064554012,1.832762457423809e-15,1.855189626605494e-12,1.6901344407147566e-15,1.7108162977050959e-12,0.0005809345557595729,0.0005809345557595729,0.0,0.0,0.0005808986367212912,0.0005808986367212912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.126353490605726e-17,1.5191436982214092e-16,True,True,True,True
19392,19393,96.965,0.005,504574DB2F92E127BAA6F699C7B21A4051435479A9B16A731501C6555F2FE6BB,0.02117622067576779,0.021175354466952786,0.021175351279948806,0.021175351274622965,2.5400481784689662e-05,-0.000580898342734463,0.00038159668877323034,-0.00017390117217654306,0.0171772686687842,0.0049662841359109375,0.016240802641063923,2.5398762875785837e-05,-0.0005808624407962183,0.0003816065215825631,-0.0001738571563378695,0.01717745065836926,0.0049659615401671095,0.016241031260061406,2.539962233023775e-05,-0.0005808803917653406,0.0005808803917653406,0.0003816016051778967,4.604449222648722e-13,4.604449222752162e-13,-1.0343998573139314e-23,3.263692461036958e-06,-5.3258442401174425e-12,-1.0651688480234885e-09,5.3258442401174425e-12,1.0651688480234885e-09,5.325844240117442e-12,8.077935669463161e-28,1.5167427557522845e-16,-0.00017387916379715818,-0.00017387916379676128,-3.9689931029263104e-16,4.0176765557106175e-13,-0.0001738802289652508,-0.0001738802289656093,3.585185533866442e-16,3.62916122395577e-13,7.554057920122108e-16,7.646715582291649e-13,0.000580898342734463,0.0005808983427344629,1.0842021724855044e-19,1.8664232495170136e-16,0.0005808624407962183,0.0005808624407962185,-1.0842021724855044e-19,1.8665386093811332e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9388814886923716e-17,1.428077457504476e-16,True,True,True,True
19393,19394,96.97,0.005,504574DB2F92E127BAA6F699C7B21A4051435479A9B16A731501C6555F2FE6BB,0.021175351274622965,0.021174485285781634,0.021174482098644695,0.02117448209332201,2.539842322097372e-05,-0.0005808621467901408,0.0003816065240566783,-0.00017385719951248878,0.017177470004680395,0.004965958304690249,0.01624107442803597,2.5396707434781042e-05,-0.0005808262619602702,0.0003816163618088743,-0.00017381319271661487,0.01717765164807789,0.004965635862756713,0.016241302533222,2.539756532787738e-05,-0.0005808442043752055,0.0005808442043752055,0.0003816114429327763,4.605708428853341e-13,4.605708428707814e-13,1.455270403112549e-23,3.262726232176742e-06,-5.322691233070598e-12,-1.0645382466141196e-09,5.322691233070598e-12,1.0645382466141196e-09,5.322691233070595e-12,2.4233807008389483e-27,4.552923689772117e-16,-0.00017383519565414285,-0.00017383519565398095,-1.6189848940639795e-16,1.6388904018723137e-13,-0.00017383626019079612,-0.00017383626019222757,1.4314450232782994e-15,1.449044718119517e-12,1.5933416786184841e-15,1.612931901690591e-12,0.0005808621467901408,0.0005808621467901408,0.0,0.0,0.0005808262619602702,0.0005808262619602702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0084836355040594e-17,1.461928919601593e-16,True,True,True,True
19394,19395,96.97500000000001,0.005,504574DB2F92E127BAA6F699C7B21A4051435479A9B16A731501C6555F2FE6BB,0.02117448209332201,0.021173616324410484,0.021173613137140758,0.02117361313182122,2.5396368077329052e-05,-0.0005808259679349502,0.00038161636428096383,-0.00017381323557665734,0.01717767095728722,0.0049656326271105295,0.016241345647863246,2.539465540284168e-05,-0.0005807901002217612,0.000381626206971988,-0.00017376923784693144,0.01717785225385451,0.004965310339268674,0.016241573239058938,2.5395511740085366e-05,-0.0005808080340783557,0.0005808080340783557,0.0003816212856264759,4.606966646344896e-13,4.606966646684236e-13,-3.393399410867258e-23,3.2617592476498923e-06,-5.3195366948160735e-12,-1.0639073389632148e-09,5.3195366948160735e-12,1.0639073389632148e-09,5.3195366948160735e-12,0.0,0.0,-0.0001737912362506644,-0.00017379123625109778,4.3338271339676826e-16,4.387237824334486e-13,-0.00017379230015796,-0.00017379230015843674,4.767508002961884e-16,4.826263436876557e-13,4.3367858183980806e-17,4.390232972004676e-14,0.0005808259679349502,0.0005808259679349502,0.0,0.0,0.0005807901002217612,0.0005807901002217613,-1.0842021724855044e-19,1.8667710969445362e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2799847620135684e-17,1.5938936535939012e-16,True,True,True,True
19395,19396,96.98,0.005,504574DB2F92E127BAA6F699C7B21A4051435479A9B16A731501C6555F2FE6BB,0.02117361313182122,0.021172747582795512,0.021172744395393166,0.02117274439007679,2.539431634293103e-05,-0.0005807898061772057,0.0003816262094420669,-0.0001737692803922078,0.017177871525974147,0.004965307103453112,0.016241616300378073,2.53926067691263e-05,-0.0005807539555889758,0.0003816360570679143,-0.00017372529175193528,0.01717805247507036,0.004964984969984126,0.01624184337740615,2.5393461556028666e-05,-0.0005807718808830908,0.0005807718808830908,0.0003816311332549906,4.608223872490488e-13,4.608223872276857e-13,2.1363110619854012e-23,3.2607915110583097e-06,-5.316380639296965e-12,-1.063276127859393e-09,5.316380639296965e-12,1.063276127859393e-09,5.316380639296964e-12,8.077935669463161e-28,1.5194426843243079e-16,-0.00017374728561100894,-0.00017374728561124906,2.401236761512271e-16,2.43089971948635e-13,-0.0001737483488861713,-0.00017374834888737693,1.205632815803881e-15,1.2205262391099767e-12,9.6549868243535e-16,9.77425680763941e-13,0.0005807898061772057,0.0005807898061772057,0.0,0.0,0.0005807539555889758,0.0005807539555889758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.108471238244621e-17,1.5105784274444174e-16,True,True,True,True
19396,19397,96.985,0.005,504574DB2F92E127BAA6F699C7B21A4051435479A9B16A731501C6555F2FE6BB,0.02117274439007679,0.0211718790608928,0.021171875873358004,0.02117187586804479,2.539226800693547e-05,-0.0005807536615251921,0.0003816360595359978,-0.0001737253339822589,0.017178071710112798,0.004964981733999129,0.016241886385414843,2.5390561522773743e-05,-0.0005807178280701699,0.00038164591209269365,-0.00017368135445470234,0.017178252311098808,0.004964659755184006,0.016242112948099664,2.5391414764854604e-05,-0.000580735744797681,0.000580735744797681,0.0003816409858143457,4.609480104657928e-13,4.609480104808051e-13,-1.5012338570717943e-23,3.2598230260490716e-06,-5.313223080580531e-12,-1.0626446161161063e-09,5.313223080580531e-12,1.0626446161161063e-09,5.31322308058053e-12,8.077935669463161e-28,1.5203456634424905e-16,-0.00017370334375738095,-0.00017370334375753268,1.5173409403934635e-16,1.5361290141090986e-13,-0.00017370440640041007,-0.0001737044064021488,1.7387350240150035e-15,1.7602644515375215e-12,1.586990041590459e-15,1.6066405269188575e-12,0.0005807536615251921,0.0005807536615251921,0.0,0.0,0.0005807178280701699,0.0005807178280701699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33151924517893e-17,1.6190030206993229e-16,True,True,True,True
19397,19398,96.99000000000001,0.005,504574DB2F92E127BAA6F699C7B21A4051435479A9B16A731501C6555F2FE6BB,0.02117187586804479,0.021171010758658293,0.02117100757099122,0.021171007565681164,2.5390223058478944e-05,-0.0005807175339871644,0.00038164591455879665,-0.0001736813963698888,0.017178271509076935,0.004964656519029518,0.01624215590281006,2.538851965290406e-05,-0.0005806817176735682,0.00038165577204239654,-0.0001736374259782677,0.017178451761315383,0.004964334695149051,0.016242381950977595,2.53893713556915e-05,-0.0005806996258303663,0.0005806996258303663,0.0003816508433005966,4.610735340219576e-13,4.610735340550873e-13,-3.3129734638581657e-23,3.258853796313377e-06,-5.310064032876543e-12,-1.0620128065753085e-09,5.310064032876543e-12,1.0620128065753085e-09,5.310064032876542e-12,8.077935669463161e-28,1.5212501430208216e-16,-0.00017365941071337265,-0.00017365941071300465,-3.6800532239589234e-16,3.7257272761802003e-13,-0.00017366047272496243,-0.00017366047272581123,8.487947757845893e-16,8.593293780185827e-13,1.2167944994085056e-15,1.2318964373768807e-12,0.0005807175339871644,0.0005807175339871644,0.0,0.0,0.0005806817176735682,0.0005806817176735684,-1.0842021724855044e-19,1.867119524322602e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.27482269882851e-17,1.5914830972660792e-16,True,True,True,True
19398,19399,96.995,0.005,504574DB2F92E127BAA6F699C7B21A4051435479A9B16A731501C6555F2FE6BB,0.021171007565681164,0.02117014267604784,0.02117013948824866,0.02117013948294176,2.5388181486678602e-05,-0.0005806814235713483,0.00038165577450653416,-0.0001736374675781357,0.01717847092224247,0.004964331458825015,0.01624242485240231,2.5386481148617555e-05,-0.0005806456244073673,0.0003816656369131234,-0.00017359350634562622,0.017178650825097765,0.004964009790159796,0.016242650385880145,2.538733131764808e-05,-0.0005806635239893578,0.0005806635239893578,0.0003816607057098288,4.611989576549421e-13,4.61198957611719e-13,4.3223115257575876e-23,3.2578838255828115e-06,-5.306903510499195e-12,-1.061380702099839e-09,5.306903510499195e-12,1.061380702099839e-09,5.306903510499194e-12,8.077935669463161e-28,1.52215612239449e-16,-0.00017361548650049463,-0.00017361548650068193,1.872959252968709e-16,1.8962593062218894e-13,-0.00017361654788064507,-0.00017361654788138403,7.389650957118077e-16,7.481579951595857e-13,5.516642854998294e-16,5.585271188527975e-13,0.0005806814235713483,0.0005806814235713485,-1.0842021724855044e-19,1.8671204699770947e-16,0.0005806456244073673,0.0005806456244073673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.199010041853366e-17,1.5546718887124304e-16,True,True,True,True
19399,19400,97.0,0.005,504574DB2F92E127BAA6F699C7B21A4051435479A9B16A731501C6555F2FE6BB,0.02117013948294176,0.021169274813017155,0.021169271625086042,0.021169271619782305,2.53861432806326e-05,-0.00058064533028594,0.00038166563937531067,-0.0001735935476299966,0.017178669948987466,0.004964006553666157,0.016242693234032272,2.5384445998995947e-05,-0.0005806095482797328,0.0003816755067010049,-0.0001735495955797319,0.01717884950182577,0.004963685040496581,0.01624291825264963,2.538529463981427e-05,-0.0005806274392828364,0.0005806274392828364,0.0003816705730381578,4.613242811022944e-13,4.613242811845816e-13,-8.228720436153278e-23,3.256913117630608e-06,-5.30374152789936e-12,-1.060748305579872e-09,5.30374152789936e-12,1.060748305579872e-09,5.3037415278993596e-12,8.077935669463161e-28,1.5230636008505808e-16,-0.0001735715711437269,-0.00017357157114354004,-1.868622444278767e-16,1.8919226672992265e-13,-0.0001735726318910502,-0.0001735726318918456,7.953978187896782e-16,8.053157915853757e-13,9.822683548760151e-16,9.945164533640887e-13,0.00058064533028594,0.0005806453302859398,1.0842021724855044e-19,1.8672365313806742e-16,0.0005806095482797328,0.0005806095482797326,1.0842021724855044e-19,1.8673516060799348e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.177396406802642e-17,1.5441996318813982e-16,True,True,True,True
19400,19401,97.005,0.005,504574DB2F92E127BAA6F699C7B21A4051435479A9B16A731501C6555F2FE6BB,0.021169271619782305,0.021168407169521862,0.021168403981458986,0.021168403976158413,2.5384108429419716e-05,-0.0005806092541391048,0.00038167550916125666,-0.0001735496365484284,0.017178868588692133,0.0049636818038332805,0.016242961047542713,2.5382414193101497e-05,-0.0005805734892988009,0.00038168538140220137,-0.0001735056937034982,0.01717904779088139,0.004963360446439541,0.016243185551130426,2.5383261311260605e-05,-0.0005805913717189528,0.0005805913717189528,0.00038168044528172904,4.614495041022422e-13,4.614495040960488e-13,6.193454251973274e-24,3.255941676278497e-06,-5.3005780996636264e-12,-1.0601156199327252e-09,5.3005780996636264e-12,1.0601156199327252e-09,5.300578099663626e-12,8.077935669463161e-28,1.5239725776280487e-16,-0.00017352766466388614,-0.00017352766466451362,6.274820073259857e-16,6.353243630235758e-13,-0.00017352872477838233,-0.00017352872478013356,1.7512304540528989e-15,1.7731175710838102e-12,1.1237452442971717e-15,1.1377899656060894e-12,0.0005806092541391048,0.0005806092541391048,0.0,0.0,0.0005805734892988009,0.000580573489298801,-1.0842021724855044e-19,1.8674675858778374e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.351804214230738e-17,1.6289943850595515e-16,True,True,True,True
19401,19402,97.01,0.005,504574DB2F92E127BAA6F699C7B21A4051435479A9B16A731501C6555F2FE6BB,0.021168403976158413,0.021167539745517445,0.02116753655732298,0.021167536552025572,2.5382076922099765e-05,-0.0005805731951389795,0.0003816853838605327,-0.00017350573435634707,0.017179066840738846,0.004963357209606524,0.01624322829277851,2.5380385719977684e-05,-0.0005805374474726784,0.0003816952610129031,-0.00017346180073979765,0.01717924569164876,0.004963036008268613,0.01624345228116903,2.5381231321038726e-05,-0.0005805553213058289,0.0005805553213058289,0.0003816903224367179,4.615746263928284e-13,4.615746263800019e-13,1.282655015275708e-23,3.2549695053834963e-06,-5.297413240486694e-12,-1.0594826480973388e-09,5.297413240486694e-12,1.0594826480973388e-09,5.2974132404866935e-12,8.077935669463161e-28,1.52488305192536e-16,-0.00017348376708664626,-0.00017348376708649767,-1.4858990773913838e-16,1.5045130101343643e-13,-0.00017348482656831532,-0.00017348482656914576,8.304446540152721e-16,8.408476761126716e-13,9.790338942196562e-16,9.91298301229112e-13,0.0005805731951389795,0.0005805731951389794,1.0842021724855044e-19,1.8674685320702147e-16,0.0005805374474726784,0.0005805374474726784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.246148901227572e-17,1.5776776749621347e-16,True,True,True,True
19402,19403,97.015,0.005,504574DB2F92E127BAA6F699C7B21A4051435479A9B16A731501C6555F2FE6BB,0.021167536552025572,0.0211666725409593,0.021166669352633415,0.02116666934733917,2.5380048747713746e-05,-0.0005805371532936704,0.00038169526346932897,-0.0001734618410766276,0.01717926470451213,0.004963032771265822,0.01624349496958662,2.5378360568648947e-05,-0.0005805014228094415,0.00038170514552933054,-0.00017341791671146204,0.01717944320351418,0.004962711726263533,0.016243718442614036,2.5379204658181348e-05,-0.000580519288051556,0.000580519288051556,0.00038170020449932975,4.616996477125754e-13,4.616996477992716e-13,-8.669614164992577e-23,3.2539966088485937e-06,-5.294246965202203e-12,-1.0588493930404406e-09,5.294246965202203e-12,1.0588493930404406e-09,5.294246965202203e-12,0.0,0.0,-0.00017343987843143616,-0.00017343987843234526,9.091035216290955e-16,9.205181710780808e-13,-0.0001734409372802781,-0.0001734409372817383,1.4602034859034774e-15,1.4785377135455684e-12,5.511010323713479e-16,5.580206239754153e-13,0.0005805371532936704,0.0005805371532936703,1.0842021724855044e-19,1.8675844712681984e-16,0.0005805014228094415,0.0005805014228094415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.015787827499982e-17,1.4657487191044655e-16,True,True,True,True
19403,19404,97.02,0.005,504574DB2F92E127BAA6F699C7B21A4051435479A9B16A731501C6555F2FE6BB,0.02116666934733917,0.021165805555802684,0.021165802367345547,0.02116580236205447,2.537802389528326e-05,-0.0005805011286112538,0.00038170514798386586,-0.00017341795673210463,0.017179462179398673,0.004962708489090912,0.016243761077816114,2.5376338728120645e-05,-0.0005804654153171369,0.00038171503494773375,-0.00017337404164128247,0.01717964032586611,0.004962387600703834,0.016243984035316128,2.537718131170195e-05,-0.0005804832719641953,0.0005804832719641953,0.00038171009146579983,4.618245678003946e-13,4.618245678456381e-13,-4.524350794270448e-23,3.253022990624873e-06,-5.2910792887648255e-12,-1.0582158577529652e-09,5.2910792887648255e-12,1.0582158577529652e-09,5.291079288764825e-12,8.077935669463161e-28,1.5267084896300831e-16,-0.00017339599872462363,-0.00017339599872486902,2.453820566877818e-16,2.4847014215290117e-13,-0.00017339705693994456,-0.00017339705694072676,7.821976573396672e-16,7.920414627469813e-13,5.368269836910899e-16,5.435828468866194e-13,0.0005805011286112538,0.0005805011286112538,0.0,0.0,0.0005804654153171369,0.0005804654153171369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2507354879237696e-17,1.5799715481525048e-16,True,True,True,True
