block_id,interval_start_time,physical_time,interval_duration,loop_index,completed_steps,energy,enstrophy,observed_energy_rate,mean_continuous_energy_rhs,energy_budget_residual,normalized_energy_budget_residual,observed_enstrophy_rate,absolute_observed_enstrophy_rate,mean_continuous_enstrophy_rhs,absolute_mean_continuous_enstrophy_rhs,enstrophy_budget_residual,normalized_enstrophy_budget_residual,energy_injection_rate,viscous_energy_dissipation_rate,enstrophy_injection_rate,viscous_enstrophy_dissipation_rate,mean_enstrophy_injection_rate,mean_viscous_enstrophy_dissipation_rate,stage1_advection_rms,stage2_advection_rms,max_stage_advection_rms,mask_removal_rms,vorticity_rms,maximum_absolute_vorticity,dominant_shell,tail_fraction_k_gt_4,high_k_fraction_k_ge_10,middle_k_fraction_5_le_k_le_9,low_k_fraction_k_le_4
3,59.505,60.005,0.5,12000,12001,0.0024284327675484366,0.02138186915722584,4.9027559875033586e-05,4.901464026719406e-05,1.2919607839523143e-08,0.00014105489565784744,0.0003712281638323933,0.0003712281638323933,0.0003544881795955677,0.0003544881795955677,1.6739984236825603e-05,0.020232768909651012,9.153918874839765e-05,4.276373831445168e-05,0.0008266539219593232,0.00047525271254599195,0.0008273699122239589,0.0004728817326283912,0.009276946596777032,0.009278867771242011,0.009278867771242011,1.8736433925051525e-06,0.2067939513488044,0.6808032674891691,3,0.011374343863201474,0.00022482314392101074,0.011149520719280465,0.9886256561367986
4,60.005,60.505,0.5,12100,12101,0.0024527035342210204,0.021564534933035624,4.8541533345167545e-05,4.8522450523875836e-05,1.9082821291709464e-08,0.00020862643762415767,0.000365331551619566,0.000365331551619566,0.00034817108466379993,0.00034817108466379993,1.716046695576605e-05,0.020780472969863073,9.139852047987695e-05,4.312906986607125e-05,0.0008249414946274945,0.0004800005347132259,0.0008257977082934088,0.00047762662362960893,0.009473529481786366,0.009475491552050621,0.009475491552050621,1.9076334437374053e-06,0.2076753954277474,0.6831414312994002,,,,,
4,60.505,61.005,0.5,12200,12201,0.00247671855880352,0.02174411889417586,4.803004916499945e-05,4.800224941190812e-05,2.7799753091332414e-08,0.00030445162740896405,0.00035916792228047473,0.00035916792228047473,0.00034156170563888174,0.00034156170563888174,1.760621664159299e-05,0.02136830611322836,9.122328599836226e-05,4.348823778835173e-05,0.0008229398627715937,0.00048475741140809877,0.000823940678699544,0.0004823789730606623,0.009674181532663724,0.009676183332131171,0.009676183332131171,1.941523157854495e-06,0.2085383364955991,0.6852437807860755,,,,,
4,61.005,61.505,0.5,12300,12301,0.0025004647452067604,0.021920481840450548,4.749237280648067e-05,4.745326669211473e-05,3.910611436594208e-08,0.00042918162453026496,0.00035272589254937287,0.00035272589254937287,0.00033464798781331225,0.00033464798781331225,1.8077904736060616e-05,0.0219982025848033,9.101244885512003e-05,4.38409636809011e-05,0.0008206403039597656,0.0004895267796966361,0.0008217900833656797,0.00048714209555236743,0.009878778287238292,0.009880818453551677,0.009880818453551677,1.975603748751231e-06,0.20938233851235183,0.6894440616162523,,,,,
4,61.505,62.005,0.5,12400,12401,0.0025239286250726147,0.022093478677830923,4.6927759731708527e-05,4.6874760509832544e-05,5.299922187598262e-08,0.00058312210004131,0.00034599367476075005,0.00034599367476075005,0.00032741770121179635,0.00032741770121179635,1.8575973548953697e-05,0.022671950685195317,9.076499320110801e-05,4.418695735566185e-05,0.0008180341803741939,0.0004943123022137307,0.0008193372421669798,0.0004919195409551834,0.010087176082816215,0.010089253045741868,0.010089253045741868,2.0101997334186774e-06,0.21020693936133947,0.6931976396873322,,,,,
4,62.005,62.505,0.5,12500,12501,0.0025470963556590317,0.02226295824488793,4.6335461172834075e-05,4.626602571840316e-05,6.94354544309117e-08,0.0007662057773235106,0.00033895913411401135,0.00033895913411401135,0.00031985851599032904,0.00031985851599032904,1.9100618123682315e-05,0.023391178009261836,9.047993208113601e-05,4.452591648977586e-05,0.0008151129929848686,0.0004991178391646737,0.0008165735866795313,0.0004967150706892022,0.010299210694997282,0.010301322664835992,0.010301322664835992,2.0456416883812923e-06,0.21101165012808146,0.6964513695255328,3,0.011880938118829577,0.00021136203389161018,0.011669576084937967,0.9881190618811705
4,62.505,63.005,0.5,12600,12601,0.0025699537213576956,0.022428763176747125,4.571473139732777e-05,4.562640283750371e-05,8.832855982405846e-08,0.0009779715926188646,0.000331609863718392,0.000331609863718392,0.0003119580923166217,0.0003119580923166217,1.9651771401770293e-05,0.02415733946390308,9.015631643714151e-05,4.485752635349425e-05,0.000811868441053826,0.0005039474102407775,0.0008134907170193474,0.0005015326247027256,0.010514695944375868,0.010516840901273493,0.010516840901273493,2.082233997195544e-06,0.21179595452579883,0.6991495992102227,,,,,
4,63.005,63.505,0.5,12700,12701,0.002592486139655969,0.022590729816515116,4.506483659654642e-05,4.4955287639954856e-05,1.095489565915641e-07,0.0012175518053013242,0.0003239332795359831,0.0003239332795359831,0.00030370418663269673,0.00030370418663269673,2.022909290328638e-05,0.024971708115162763,8.979324482929269e-05,4.518145963303023e-05,0.0008082924874653827,0.0005088051450130378,0.0008100804642596044,0.0005063762776269076,0.010733422328411206,0.01073559801286514,0.01073559801286514,2.1202212712975375e-06,0.21255930850713226,0.7012344221683854,,,,,
4,63.505,64.005,0.4999999999999929,12800,12801,0.002614678672406084,0.02274868818512344,4.4385065500230954e-05,4.4252141349992674e-05,1.329241502382803e-07,0.0014836682294654142,0.00031591673721665276,0.00031591673721665276,0.0002950847762234382,0.0002950847762234382,2.0831960993214548e-05,0.025835368741929973,8.938987387396976e-05,4.549737637024688e-05,0.0008043774303751895,0.0005136952203806579,0.0008063349589202861,0.0005112501826968479,0.010955155741750279,0.010957359646505512,0.010957359646505512,2.1597581759322665e-06,0.21330114010536108,0.7026459901660695,,,,,
4,64.005,64.505,0.5,12900,12901,0.0026365160432919206,0.02290246202141869,4.367474177167322e-05,4.351650142327099e-05,1.5824034840223293e-07,0.0017746385097050757,0.0003075476725905024,0.0003075476725905024,0.0002860882039496402,0.0002860882039496402,2.1459468640862213e-05,0.026749213776843504,8.894542938565648e-05,4.580492404283738e-05,0.0008001159816472183,0.0005186217837424694,0.0008022467060112039,0.0005161585020615636,0.011179636348693373,0.011181865712110313,0.011181865712110313,2.200887747720464e-06,0.21402084955171397,0.7033228867117445,,,,,
4,64.505,65.005,0.5,13000,13001,0.002657982662381692,0.023051868905040112,4.2933238179543136e-05,4.2747992863973094e-05,1.8524531557004184e-07,0.002088393039259066,0.00029881376724284064,0.00029881376724284064,0.00027670334482803505,0.00027670334482803505,2.2110422414805598e-05,0.027713941108109402,8.845921819520732e-05,4.6103737810080225e-05,0.000795501352499158,0.0005235888607478368,0.0007978086670731881,0.0005211053222451531,0.01140657766590153,0.011408829466774531,0.011408829466774531,2.2435327582172727e-06,0.214717809717965,0.7058444768403203,3,0.012829235827714435,0.000203204669851571,0.012626031157862863,0.9871707641722854
4,65.005,65.505,0.5,13100,13101,0.00267906265861907,0.02319672047511298,4.215999247475597e-05,4.1946340017321585e-05,2.1365245743438642e-07,0.002422502732231951,0.00028970314014573756,0.00028970314014573756,0.0002669197958313279,0.0002669197958313279,2.278334431440968e-05,0.02873005302605207,8.793064059974204e-05,4.639344095022596e-05,0.0007905273466995533,0.0005286002467882187,0.0007930143495993556,0.0005260945537680277,0.011635665902345684,0.011637936856070834,0.011637936856070834,2.2875032833234584e-06,0.21539136693522784,0.7089685795732683,,,,,
4,65.505,66.005,0.5,13200,13201,0.002699739921032641,0.023336822757994584,4.135452482714134e-05,4.111137875653466e-05,2.431460706066779e-07,0.002774217434244652,0.0002802045657632063,0.0002802045657632063,0.0002567280898176191,0.0002567280898176191,2.347647594558717e-05,0.029797855454213568,8.735920337954242e-05,4.667364551598917e-05,0.0007851884615511698,0.0005336593818272661,0.0007878579041253615,0.0005311298143077424,0.011866559588110611,0.011868846144055156,0.011868846144055156,2.3325216229988386e-06,0.21604084224051054,0.7113164831881718,,,,,
4,66.005,66.505,0.5,13300,13301,0.002719998149333383,0.023471976617189534,4.051645660148404e-05,4.024306896204546e-05,2.73387639438583e-07,0.0031405143239374104,0.00027030771838990053,0.00027030771838990053,0.0002461199338643657,0.0002461199338643657,2.4187784525534818e-05,0.030917456534866283,8.674453329491674e-05,4.6943953234379066e-05,0.0007794799967521665,0.0005387692087473388,0.0007823342291516681,0.0005362142952873024,0.012098889505648584,0.012101187845569036,0.012101187845569036,2.3782634390106034e-06,0.21666553310201203,0.7128178132176419,,,,,
4,66.505,67.005,0.5,13400,13401,0.0027398209144229918,0.023601978338058723,3.964553017921785e-05,3.934150716788175e-05,3.0402301133609813e-07,0.003518155245214192,0.00026000344173837675,0.00026000344173837675,0.00023508847146838711,0.00023508847146838711,2.4914970269989637e-05,0.03208876367330094,8.608639095134327e-05,4.7203956676117443e-05,0.000773398171048348,0.0005439320161164015,0.0007764390839002573,0.0005413506124318701,0.012332258918230147,0.01233456495562563,0.01233456495562563,2.4244117711608567e-06,0.21726471567218972,0.7134025505372682,,,,,
4,67.005,67.505,0.5,13500,13501,0.0027591917291557837,0.023726620359040128,3.8741629465583946e-05,3.840693922595916e-05,3.3469023962478866e-07,0.003903751556619976,0.0002492840419628106,0.0002492840419628106,0.00022362856708248462,0.00022362856708248462,2.5655474880326005e-05,0.03331147829608138,8.538468489477274e-05,4.7453240718080256e-05,0.0007669402463760151,0.0005491492671429924,0.0007701692087121816,0.000546540641629697,0.012566244072521736,0.012568553452895077,0.012568553452895077,2.470718645750974e-06,0.21783764761418137,0.7166527058685153,3,0.014302952841844274,0.00020848537572096685,0.014094467466123304,0.9856970471581559
4,67.505,68.005,0.5,13600,13601,0.0027780941294887054,0.023845692159749098,3.780480066584331e-05,3.743977281431639e-05,3.650278515269191e-07,0.004293834812975339,0.00023814360141793944,0.00023814360141793944,0.00021173711030683895,0.00021173711030683895,2.6406491111100495e-05,0.03458508786355814,8.46394857714385e-05,4.76913843194982e-05,0.0007601046589471646,0.0005544214175665094,0.0007635224526615898,0.0005517853423547508,0.012800394937470217,0.012802703039601062,0.012802703039601062,2.5170673505150714e-06,0.21838357154213361,0.7189482065999058,,,,,
4,68.005,68.505,0.5,13700,13701,0.0027965117659237704,0.023958981314506595,3.6835272870129956e-05,3.644058959083543e-05,3.9468327929452333e-07,0.004684931412577771,0.00022657830951499508,0.00022657830951499508,0.00019941333577055558,0.00019941333577055558,2.7164973744439505e-05,0.03590885509132855,8.385104035874375e-05,4.791796262901319e-05,0.0007528911564498815,0.0005597477262894255,0.000756497907698523,0.0005570845719279675,0.013034236132430446,0.013036538070936339,0.013036538070936339,2.5635271376486195e-06,0.2189017191093144,0.7202054625309914,,,,,
4,68.505,69.005,0.5,13800,13801,0.002814428504902282,0.024066274717554084,3.583347795702366e-05,3.5410156770715395e-05,4.233211863082618e-07,0.005073639262849995,0.0002145868060949782,0.0002145868060949782,0.00018665915337213708,0.00018665915337213708,2.7927652722841128e-05,0.03728180489632854,8.30197852468084e-05,4.813254943510817e-05,0.000745300940231114,0.0005651260636472958,0.0007490960483404977,0.0005624368949683606,0.01326726799661957,0.01326955862627871,0.01326955862627871,2.6103913095875687e-06,0.21939131576958137,0.7203478262463482,,,,,
4,69.005,69.505,0.5,13900,13901,0.002831828539557043,0.02416735998346566,3.4800069309521425e-05,3.434943788499726e-05,4.506314245241686e-07,0.005456704508721193,0.00020217053182314954,0.00020217053182314954,0.00017347948215896888,0.00017347948215896888,2.869104966418066e-05,0.0387027102747303,8.21463599252256e-05,4.833471996693132e-05,0.0007373368110022183,0.0005705527232680987,0.0007413188756166661,0.0005678393934576973,0.013498967762479079,0.013501241684985198,0.013501241684985198,2.6581898314699346e-06,0.2198515862279172,0.7241769976535867,,,,,
4,69.505,70.005,0.5,14000,14001,0.0028486965089740673,0.024262027023095174,3.373593883404871e-05,3.325960245993303e-05,4.7633637411568185e-07,0.005831096421030638,0.00018933407925902923,0.00018933407925902923,0.00015988257979157404,0.00015988257979157404,2.9451499467455188e-05,0.04017007912388499,8.123161900776212e-05,4.8524054046190346e-05,0.0007290033162664595,0.000576022244417431,0.0007331700636343389,0.0005732874838427649,0.01372879081948116,0.013731042393455633,0.013731042393455633,2.707669592706186e-06,0.22028176058446225,0.7268545529410826,3,0.01626393621588283,0.00023245947029522436,0.0160314767455876,0.9837360637841172
4,70.005,70.505,0.5,14100,14101,0.0028650176248636986,0.02435006979182549,3.264223177926271e-05,3.2142034344159927e-05,5.001974351027841e-07,0.006194078592925808,0.000176085537460631,0.000176085537460631,0.00014588035834942493,0.00014588035834942493,3.0205179111206064e-05,0.041682144827326725,8.027664331039907e-05,4.870013958365098e-05,0.0007203068973194598,0.0005815272524696385,0.0007246551067929597,0.0005787747484435348,0.013956172092174498,0.013958395447319819,0.013958395447319819,2.7597400120071366e-06,0.22068108116386184,0.7282840379411266,,,,,
4,70.505,71.005,0.5,14200,14201,0.002880777804296521,0.024431288202936052,3.1520358865644825e-05,3.099833840367515e-05,5.220204619696764e-07,0.00654327461165803,0.00016243682222112643,0.00016243682222112643,0.00013148867629481423,0.00013148867629481423,3.09481459263122e-05,0.043236864078828784,7.928274948647431e-05,4.88625764058721e-05,0.00071125603332639,0.0005870583255865829,0.0007157814653229249,0.0005842927890281107,0.014180527602779373,0.01418271665896774,0.01418271665896774,2.815389048028106e-06,0.2210488100078173,0.7283916672158341,,,,,
4,71.005,71.505,0.5,14300,14301,0.0028959638069236257,0.024505490194551654,3.037200525420926e-05,2.9830345304661906e-05,5.416599495473524e-07,0.006876726279806636,0.00014840398323120313,0.00014840398323120313,0.00011672759582762775,0.00011672759582762775,3.167638740357538e-05,0.04483192566008289,7.825149791782491e-05,4.901098038910331e-05,0.0007018613796416261,0.0005926038957261777,0.000706558706484008,0.0005898311106563803,0.014401256335218658,0.014403404827038155,0.014403404827038155,2.875583684804127e-06,0.22138423699329476,0.7276026482237845,,,,,
4,71.505,72.005,0.5,14400,14401,0.0029105633748757035,0.024572493933845134,2.9199135904155703e-05,2.8640114112325543e-05,5.590217918301601e-07,0.00719294224234178,0.00013400747858696022,0.00013400747858696022,0.00010162159473271141,0.00010162159473271141,3.2385883854248805e-05,0.046464773485430086,7.718469856361975e-05,4.914498786769027e-05,0.0006921358972160355,0.000598150191666061,0.0006969986384288307,0.0005953770436961194,0.01461774254998048,0.014619844056831303,0.014619844056831303,2.94117668621172e-06,0.22168668852163917,0.7307201630955993,,,,,
4,72.005,72.505,0.5,14500,14501,0.0029245653733227304,0.024632130136901735,2.800399689405382e-05,2.7429932450869902e-05,5.74064443183918e-07,0.0074909344979635665,0.00011927240611320222,0.00011927240611320222,8.619972220178776e-05,8.619972220178776e-05,3.3072683911414464e-05,0.04813264598985313,7.60844144796138e-05,4.9264260273803474e-05,0.0006820949696424593,0.0006036812307888582,0.0006871154334292474,0.0006009157112274596,0.014829358701591874,0.014831406682937226,0.014831406682937226,3.01284377802478e-06,0.2219555367045469,0.7323216819096217,3,0.018512782738986554,0.00028078137465621607,0.018232001364330338,0.9814872172610133
4,72.505,73.005,0.5,14600,14601,0.002937959929480739,0.02468424447693632,2.6789112316016883e-05,2.6202313996043655e-05,5.867983199732286e-07,0.007770239801230411,0.00010422868006917246,0.00010422868006917246,7.049568899975401e-05,7.049568899975401e-05,3.373299106941845e-05,0.04983263189929317,7.495296274014963e-05,4.936848895387264e-05,0.0006717565041303688,0.0006091788649844618,0.000676925736886414,0.00060643004788666,0.015035469071296348,0.015037456906304952,0.015037456906304952,3.091069082478778e-06,0.22219020895141317,0.732330730986154,,,,,
4,73.005,73.505,0.5,14700,14701,0.0029507385676832997,0.02472870004750495,2.5557276405121718e-05,2.4959993107306632e-05,5.972832978150855e-07,0.008030922494583844,8.891114113725868e-05,8.891114113725868e-05,5.454788366140263e-05,5.454788366140263e-05,3.436325747585605e-05,0.05156173981490953,7.379291252334618e-05,4.94574000950099e-05,0.0006611410124859969,0.0006146228843090986,0.0006664487583081828,0.0006119008746467802,0.01523543414847617,0.01523735517925926,0.01523735517925926,3.176181457118587e-06,0.22239019783931552,0.7306868739724766,,,,,
4,73.505,74.005,0.5,14800,14801,0.0029628943380066697,0.024765379841208614,2.431154064674e-05,2.3705916451051563e-05,6.056241956884383e-07,0.008273554999611923,7.335958740732618e-05,7.335958740732618e-05,3.839930800917773e-05,3.839930800917773e-05,3.496027939814845e-05,0.053316976292730335,7.260708015618408e-05,4.953075968241723e-05,0.0006502716680157372,0.0006199911801742801,0.000655706340250867,0.0006173070322416893,0.015428615696375655,0.015430463274483362,0.015430463274483362,3.268424791266783e-06,0.22255507112267117,0.7293213747680474,,,,,
4,74.005,74.505,0.5,14900,14901,0.002974421935868071,0.024794189198505425,2.3055195722802672e-05,2.2443231518350584e-05,6.119642044520882e-07,0.00849917225037083,5.761871459362272e-05,5.761871459362272e-05,2.2097427022948687e-05,2.2097427022948687e-05,3.5521287570674034e-05,0.05509542471750899,7.139852095994517e-05,4.958837839701085e-05,0.0006391743341814503,0.00062525996797701,0.0006447230010985937,0.000622625574075645,0.0156143823586765,0.015616149895493737,0.015616149895493737,3.3680291469892153e-06,0.22268448171574698,0.7311658836797398,,,,,
4,74.505,75.005,0.5,15000,15001,0.002985317810026018,0.024815058176047282,2.1791748315893797e-05,2.1175271998758525e-05,6.164763171352723e-07,0.008709196906233568,4.173795508371353e-05,4.173795508371353e-05,5.6939298736078834e-06,5.6939298736078834e-06,3.6044025210105646e-05,0.05689431561876472,7.017051778667729e-05,4.963011635209456e-05,0.0006278775608313341,0.0006304040672885585,0.0006335259475063922,0.0006278320176327843,0.01579211564468561,0.015793796667660284,0.015793796667660284,3.47524477803152e-06,0.22277817745931616,0.7311642301429025,3,0.02069373769749776,0.0003586133447915261,0.020335124352706235,0.9793062623025024
4,75.005,75.505,0.5,15100,15101,0.0029955802565186937,0.02482794377987905,2.0524892985351526e-05,1.9905540033773847e-05,6.193529515776786e-07,0.00890533336657729,2.5771207663533025e-05,2.5771207663533025e-05,-1.0755599223333972e-05,1.0755599223333972e-05,3.6526806886866996e-05,0.057713334303613445,6.892656619272306e-05,4.9655887559758096e-05,0.0006164125439255123,0.0006353972359149558,0.0006221450523784232,0.0006329006516017572,0.015961216195619042,0.01596280441346786,0.01596280441346786,3.590311438785664e-06,0.22283601046455237,0.7292448866796492,,,,,
4,75.505,76.005,0.5,15200,15201,0.0030052094962923926,0.024832832006284375,1.9258479547397747e-05,1.8637685437320002e-05,6.20794110077745e-07,0.00908943040526796,9.776452810653091e-06,9.776452810653091e-06,-2.7192099615318537e-05,2.7192099615318537e-05,3.696855242597163e-05,0.05796216487590808,6.767035625424379e-05,4.966566401256875e-05,0.0006048130448881057,0.0006402125521292992,0.000610612794406809,0.0006378048940221274,0.016121110369922566,0.016122599750597544,0.016122599750597544,3.7133584689518897e-06,0.22285794581429838,0.7253562663455897,,,,,
4,76.005,76.505,0.5,15300,15301,0.0030142077345988293,0.02482973963238502,1.7996476612873458e-05,1.737548203355219e-05,6.20994579321269e-07,0.009263314569924472,-6.184747798711199e-06,6.184747798711199e-06,-4.3553539057984226e-05,4.3553539057984226e-05,3.736879125927303e-05,0.05815994108365337,6.640575109019938e-05,4.965947926477004e-05,0.0005931152660629217,0.0006448228369376965,0.0005989641554755137,0.0006425176945334979,0.016271257340157518,0.016272642205005745,0.016272642205005745,3.8442582072172075e-06,0.22284406939555298,0.7233946917185379,,,,,
4,76.505,77.005,0.5,15400,15401,0.0030225792006674103,0.024818715700103453,1.6742932137161874e-05,1.6122801321791324e-05,6.201308153705505e-07,0.009428599161944065,-2.2047864563133623e-05,2.2047864563133623e-05,-5.977549846849318e-05,5.977549846849318e-05,3.772763390535956e-05,0.058310565475342045,6.513676221836021e-05,4.9637431400206904e-05,0.00058135767924135,0.0006492011053035615,0.0005872364726521358,0.0006470119711206291,0.016411156995557914,0.016412432131615935,0.016412432131615935,3.982474856959222e-06,0.22279459463866466,0.7232475142116448,,,,,
4,77.005,77.505,0.5,15500,15501,0.003030330166664926,0.024799842641061092,1.5501931995031727e-05,1.4883583731812408e-05,6.183482632193188e-07,0.00958647640755445,-3.774611808472078e-05,3.774611808472078e-05,-7.579182660938594e-05,7.579182660938594e-05,3.804570852466516e-05,0.0584185211660329,6.386752192759369e-05,4.959968528212218e-05,0.0005695808048782881,0.0006533210320348485,0.0005754692420598191,0.0006512610686692051,0.01654035893326665,0.016541519723202842,0.016541519723202842,4.126954194486698e-06,0.22270986794958633,0.7210038803100906,3,0.022358006374180655,0.0004621870524286317,0.02189581932175202,0.9776419936258193
4,77.505,78.005,0.5,15600,15601,0.003037468945510254,0.024773236996647678,1.4277557690655848e-05,1.3661807777649413e-05,6.157499130064349e-07,0.00973750311219633,-5.321128882682796e-05,5.321128882682796e-05,-9.153535091127731e-05,9.153535091127731e-05,3.832406208444935e-05,0.058488656823980086,6.260225290312267e-05,4.9546473993295354e-05,0.0005578269404204342,0.0006571574150864285,0.0005637038726493612,0.0006552392235606385,0.01665847268123519,0.016659515247592533,0.016659515247592533,4.276085309354134e-06,0.22259037264287815,0.7185475691043715,,,,,
4,78.005,78.505,0.5,15700,15701,0.003044005867679551,0.024739049697001907,1.3073844338593564e-05,1.2461457452679938e-05,6.123868859136259e-07,0.00988139242430934,-6.837459929154299e-05,6.837459929154299e-05,-0.00010693862732187722,0.00010693862732187722,3.856402803033423e-05,0.05852593643537313,6.134523538953637e-05,4.947809939400381e-05,0.0005461398371425681,0.0006606866171203283,0.0005519833887815012,0.0006589220161033783,0.016765179064098145,0.016766100421811158,0.016766100421811158,4.4277413505237e-06,0.22243673121587587,0.7166008998650536,,,,,
4,78.505,79.005,0.5,15800,15801,0.0030499532376806367,0.02469746587489335,1.189474000217166e-05,1.1286488232251049e-05,6.082517699206109e-07,0.010016826108972528,-8.316764421711226e-05,8.316764421711226e-05,-0.00012193471000434587,0.00012193471000434587,3.8767065787233615e-05,0.058535163738413304,6.010077221875624e-05,4.93949317497867e-05,0.0005345643260193289,0.0006638869660502604,0.0005403520815809485,0.0006622867915852944,0.016860242371625297,0.016861040580790996,0.016861040580790996,4.579383725365237e-06,0.22224970584859433,0.7124190093531549,,,,,
4,79.005,79.505,0.5,15900,15901,0.003055325271357586,0.024648704204999504,1.0744067353898532e-05,1.0140792063353566e-05,6.032752905449655e-07,0.010141302712555067,-9.752333978769318e-05,9.752333978769318e-05,-0.00013645792149724178,0.00013645792149724178,3.89345817095486e-05,0.058520696052301265,5.88731520677366e-05,4.929740840999901e-05,0.0005231458944476299,0.0006667390974111819,0.0005288551102334794,0.0006653130317307212,0.01694352278537675,0.01694419709519428,0.01694419709519428,4.728202358097728e-06,0.2220301970678741,0.7097312021555009,,,,,
4,79.505,80.005,0.5,16000,16001,0.003060138015577159,0.024593015774847835,9.625488439145985e-06,9.028161726673397e-06,5.973267124725882e-07,0.010251036984784951,-0.00011137686030333882,0.00011137686030333882,-0.0001504446057819666,0.0001504446057819666,3.906774547862777e-05,0.058486166974000525,5.766661134530487e-05,4.918603154969567e-05,0.0005119302170705589,0.00066922622567094,0.0005175380557590944,0.000667982661541061,0.01701498839494639,0.01701553936959225,0.01701553936959225,4.871265273844217e-06,0.2217792405742604,0.708490728085523,3,0.023122944203895053,0.0005705296305795767,0.022552414573315475,0.9768770557961047
5,80.005,80.505,0.5,16100,16101,0.0030644092521246854,0.024530682509317323,8.542473095052988e-06,7.952254959478478e-06,5.902181355745104e-07,0.010340924715790727,-0.000124666531061024,0.000124666531061024,-0.00016383385026830292,0.00016383385026830292,3.9167319207278936e-05,0.05843424054745961,5.64852951419824e-05,4.9061365018634645e-05,0.0005009626455259421,0.0006713343374621668,0.0005064464312982505,0.0006702802815665534,0.01707472608317205,0.017075155700980144,0.017075155700980144,5.005659410513482e-06,0.22149800229039232,0.7048876819391563,,,,,
5,80.505,81.005,0.5,16200,16201,0.00306815838778768,0.024462015184438857,7.4982713259893335e-06,6.916558734224492e-06,5.817125917648414e-07,0.01040458465968283,-0.00013733464975693166,0.00013733464975693166,-0.000176568167279962,0.000176568167279962,3.923351752303035e-05,0.05836641966998555,5.5333217713978946e-05,4.8924030368877715e-05,0.0004902876636337199,0.0006730523062574192,0.000495625154579831,0.000672193321859793,0.017122950556228235,0.017123262274693195,0.017123262274693195,5.1286147788398615e-06,0.22118777174355211,0.6988580821221866,,,,,
5,81.005,81.505,0.5,16300,16301,0.0030714063326347588,0.024387351076826283,6.495889694157347e-06,5.924354103510236e-06,5.715355906471112e-07,0.010434485494884552,-0.0001493282152251474,0.0001493282152251474,-0.00018859413029753645,0.00018859413029753645,3.926591507238906e-05,0.05828292810953411,5.421422301557181e-05,4.877470215365257e-05,0.00047994831631707036,0.0006743719342884439,0.00048511798997539514,0.0006737121202729315,0.0171600108257333,0.017160209606388078,0.017160209606388078,5.2376115983319865e-06,0.22084995393626997,0.6948257576295,,,,,
5,81.505,82.005,0.5,16400,16401,0.003074175368426152,0.024307051301460027,5.538071582786817e-06,4.978682051676207e-06,5.593895311106101e-07,0.01042216107107748,-0.00016059955073251253,0.00016059955073251253,-0.00019986296417325502,0.00019986296417325502,3.926341344074249e-05,0.05818267905794604,5.313194584435323e-05,4.8614102602920056e-05,0.00046998562237825063,0.0006752879327533871,0.00047496696934766047,0.0006748299335209156,0.017186393517159816,0.017186485806197947,0.017186485806197947,5.330473601340931e-06,0.2204860598834313,0.6913879297778811,,,,,
5,82.005,82.505,0.5,16500,16501,0.003076489008956313,0.024221497892524094,4.627281060321821e-06,4.082310838691899e-06,5.449702216299216e-07,0.010358511936346348,-0.00017110681787186471,0.00017110681787186471,-0.0002103310912012507,0.0002103310912012507,3.922427332938598e-05,0.0580633349599409,5.208977422099882e-05,4.844299578504819e-05,0.00046043798305584496,0.0006757978550832099,0.00046521180271704777,0.0006755428939182984,0.017202722484398626,0.017202716146978766,0.017202722484398626,5.4054507917545455e-06,0.22009769600122622,0.6852183021960853,3,0.022908365692267705,0.000653050471790508,0.0222553152204772,0.9770916343077324
5,82.505,83.005,0.5,16600,16601,0.003078371853974831,0.024131090680101854,3.7656900370355156e-06,3.237705381068483e-06,5.279846559670327e-07,0.010234185842029364,-0.0001808144248444804,0.0001808144248444804,-0.00021996063603818027,0.00021996063603818027,3.9146211193699865e-05,0.05792145504119421,5.109081368639005e-05,4.826218136020371e-05,0.00045134059998568684,0.0006759020000346825,0.00045588929152076587,0.0006758499275589462,0.0172097543458276,0.017209658554288482,0.0172097543458276,5.461292287588538e-06,0.21968655252473626,0.680915379279848,,,,,
5,83.005,83.505,0.5,16700,16701,0.0030798494382041253,0.024036244010851204,2.95516845858889e-06,2.4469992814011835e-06,5.081691771877067e-07,0.010040024975242602,-0.0001896933385013011,0.0001896933385013011,-0.0002287198919971668,0.0002287198919971668,3.9026553495865706e-05,0.05775271979856101,5.013785425831843e-05,4.8072488021702405e-05,0.00044272491765732705,0.000675603301602665,0.0004470327588215069,0.0006757526508186738,0.01720836970677534,0.01720819478544732,0.01720836970677534,5.497305043543904e-06,0.2192543911115634,0.6763841815199516,,,,,
5,83.505,84.005,0.5,16800,16801,0.0030809480769046866,0.023937383354670126,2.197277401122695e-06,1.7119701831243434e-06,4.853072179983516e-07,0.009767563276726258,-0.0001977213123621549,0.0001977213123621549,-0.0002365837493173867,0.0002365837493173867,3.886243695523181e-05,0.057552216436029986,4.923334083897291e-05,4.787476670934025e-05,0.00043461810656249364,0.0006749072212519291,0.0004386715121099103,0.0006752552614272971,0.017199559988394092,0.017199317220204825,0.017199559988394092,5.513388157695155e-06,0.2188030317645079,0.6680814519865379,,,,,
