loop_index,completed_steps,physical_time,k,energy,mode_count,direct_energy,spectrum_energy_sum,relative_energy_consistency_error,dominant_shell,dominant_shell_energy,k1_energy,k2_energy,k3_energy,k4_energy,low_k_fraction_k_le_4,middle_k_fraction_5_le_k_le_9,high_k_fraction_k_ge_10,tail_fraction_k_gt_4,finite_shell_count,nonzero_shell_count,minimum_spectral_value,maximum_spectral_value
18500,18501,92.505,9,2.279151293359033e-06,68,0.0030678786364447107,0.00306787863644471,2.827236148407643e-16,2,0.00123873212274233,0.0005226757589185336,0.00123873212274233,0.0009127698404425041,0.0003287652402445908,0.9788336887498249,0.02057900894583801,0.0005873023043370512,0.021166311250175065,45,45,2.0692553796168914e-40,0.00123873212274233
18500,18501,92.505,10,6.729306656433316e-07,56,0.0030678786364447107,0.00306787863644471,2.827236148407643e-16,2,0.00123873212274233,0.0005226757589185336,0.00123873212274233,0.0009127698404425041,0.0003287652402445908,0.9788336887498249,0.02057900894583801,0.0005873023043370512,0.021166311250175065,45,45,2.0692553796168914e-40,0.00123873212274233
18500,18501,92.505,11,4.148388668346114e-07,72,0.0030678786364447107,0.00306787863644471,2.827236148407643e-16,2,0.00123873212274233,0.0005226757589185336,0.00123873212274233,0.0009127698404425041,0.0003287652402445908,0.9788336887498249,0.02057900894583801,0.0005873023043370512,0.021166311250175065,45,45,2.0692553796168914e-40,0.00123873212274233
18500,18501,92.505,12,2.82546312292232e-07,68,0.0030678786364447107,0.00306787863644471,2.827236148407643e-16,2,0.00123873212274233,0.0005226757589185336,0.00123873212274233,0.0009127698404425041,0.0003287652402445908,0.9788336887498249,0.02057900894583801,0.0005873023043370512,0.021166311250175065,45,45,2.0692553796168914e-40,0.00123873212274233
18500,18501,92.505,13,1.613785236697681e-07,88,0.0030678786364447107,0.00306787863644471,2.827236148407643e-16,2,0.00123873212274233,0.0005226757589185336,0.00123873212274233,0.0009127698404425041,0.0003287652402445908,0.9788336887498249,0.02057900894583801,0.0005873023043370512,0.021166311250175065,45,45,2.0692553796168914e-40,0.00123873212274233
18500,18501,92.505,14,1.126464059755522e-07,88,0.0030678786364447107,0.00306787863644471,2.827236148407643e-16,2,0.00123873212274233,0.0005226757589185336,0.00123873212274233,0.0009127698404425041,0.0003287652402445908,0.9788336887498249,0.02057900894583801,0.0005873023043370512,0.021166311250175065,45,45,2.0692553796168914e-40,0.00123873212274233
18500,18501,92.505,15,6.346917642519691e-08,84,0.0030678786364447107,0.00306787863644471,2.827236148407643e-16,2,0.00123873212274233,0.0005226757589185336,0.00123873212274233,0.0009127698404425041,0.0003287652402445908,0.9788336887498249,0.02057900894583801,0.0005873023043370512,0.021166311250175065,45,45,2.0692553796168914e-40,0.00123873212274233
18500,18501,92.505,16,4.220030077239993e-08,112,0.0030678786364447107,0.00306787863644471,2.827236148407643e-16,2,0.00123873212274233,0.0005226757589185336,0.00123873212274233,0.0009127698404425041,0.0003287652402445908,0.9788336887498249,0.02057900894583801,0.0005873023043370512,0.021166311250175065,45,45,2.0692553796168914e-40,0.00123873212274233
18500,18501,92.505,17,2.2979403643566243e-08,112,0.0030678786364447107,0.00306787863644471,2.827236148407643e-16,2,0.00123873212274233,0.0005226757589185336,0.00123873212274233,0.0009127698404425041,0.0003287652402445908,0.9788336887498249,0.02057900894583801,0.0005873023043370512,0.021166311250175065,45,45,2.0692553796168914e-40,0.00123873212274233
18500,18501,92.505,18,1.1448897594602105e-08,112,0.0030678786364447107,0.00306787863644471,2.827236148407643e-16,2,0.00123873212274233,0.0005226757589185336,0.00123873212274233,0.0009127698404425041,0.0003287652402445908,0.9788336887498249,0.02057900894583801,0.0005873023043370512,0.021166311250175065,45,45,2.0692553796168914e-40,0.00123873212274233
18500,18501,92.505,19,7.263368537437746e-09,116,0.0030678786364447107,0.00306787863644471,2.827236148407643e-16,2,0.00123873212274233,0.0005226757589185336,0.00123873212274233,0.0009127698404425041,0.0003287652402445908,0.9788336887498249,0.02057900894583801,0.0005873023043370512,0.021166311250175065,45,45,2.0692553796168914e-40,0.00123873212274233
18500,18501,92.505,20,4.778378462461008e-09,112,0.0030678786364447107,0.00306787863644471,2.827236148407643e-16,2,0.00123873212274233,0.0005226757589185336,0.00123873212274233,0.0009127698404425041,0.0003287652402445908,0.9788336887498249,0.02057900894583801,0.0005873023043370512,0.021166311250175065,45,45,2.0692553796168914e-40,0.00123873212274233
18500,18501,92.505,21,3.0823135532108254e-09,144,0.0030678786364447107,0.00306787863644471,2.827236148407643e-16,2,0.00123873212274233,0.0005226757589185336,0.00123873212274233,0.0009127698404425041,0.0003287652402445908,0.9788336887498249,0.02057900894583801,0.0005873023043370512,0.021166311250175065,45,45,2.0692553796168914e-40,0.00123873212274233
18500,18501,92.505,22,1.561211270850972e-09,140,0.0030678786364447107,0.00306787863644471,2.827236148407643e-16,2,0.00123873212274233,0.0005226757589185336,0.00123873212274233,0.0009127698404425041,0.0003287652402445908,0.9788336887498249,0.02057900894583801,0.0005873023043370512,0.021166311250175065,45,45,2.0692553796168914e-40,0.00123873212274233
18500,18501,92.505,23,4.2149212527121636e-10,144,0.0030678786364447107,0.00306787863644471,2.827236148407643e-16,2,0.00123873212274233,0.0005226757589185336,0.00123873212274233,0.0009127698404425041,0.0003287652402445908,0.9788336887498249,0.02057900894583801,0.0005873023043370512,0.021166311250175065,45,45,2.0692553796168914e-40,0.00123873212274233
18500,18501,92.505,24,1.552238103661096e-10,144,0.0030678786364447107,0.00306787863644471,2.827236148407643e-16,2,0.00123873212274233,0.0005226757589185336,0.00123873212274233,0.0009127698404425041,0.0003287652402445908,0.9788336887498249,0.02057900894583801,0.0005873023043370512,0.021166311250175065,45,45,2.0692553796168914e-40,0.00123873212274233
18500,18501,92.505,25,4.678179005168539e-11,168,0.0030678786364447107,0.00306787863644471,2.827236148407643e-16,2,0.00123873212274233,0.0005226757589185336,0.00123873212274233,0.0009127698404425041,0.0003287652402445908,0.9788336887498249,0.02057900894583801,0.0005873023043370512,0.021166311250175065,45,45,2.0692553796168914e-40,0.00123873212274233
18500,18501,92.505,26,1.577457157388982e-11,164,0.0030678786364447107,0.00306787863644471,2.827236148407643e-16,2,0.00123873212274233,0.0005226757589185336,0.00123873212274233,0.0009127698404425041,0.0003287652402445908,0.9788336887498249,0.02057900894583801,0.0005873023043370512,0.021166311250175065,45,45,2.0692553796168914e-40,0.00123873212274233
18500,18501,92.505,27,3.306019415470202e-12,160,0.0030678786364447107,0.00306787863644471,2.827236148407643e-16,2,0.00123873212274233,0.0005226757589185336,0.00123873212274233,0.0009127698404425041,0.0003287652402445908,0.9788336887498249,0.02057900894583801,0.0005873023043370512,0.021166311250175065,45,45,2.0692553796168914e-40,0.00123873212274233
18500,18501,92.505,28,4.834047888185163e-12,184,0.0030678786364447107,0.00306787863644471,2.827236148407643e-16,2,0.00123873212274233,0.0005226757589185336,0.00123873212274233,0.0009127698404425041,0.0003287652402445908,0.9788336887498249,0.02057900894583801,0.0005873023043370512,0.021166311250175065,45,45,2.0692553796168914e-40,0.00123873212274233
18500,18501,92.505,29,7.94339167301233e-13,172,0.0030678786364447107,0.00306787863644471,2.827236148407643e-16,2,0.00123873212274233,0.0005226757589185336,0.00123873212274233,0.0009127698404425041,0.0003287652402445908,0.9788336887498249,0.02057900894583801,0.0005873023043370512,0.021166311250175065,45,45,2.0692553796168914e-40,0.00123873212274233
18500,18501,92.505,30,1.6123143351939652e-13,200,0.0030678786364447107,0.00306787863644471,2.827236148407643e-16,2,0.00123873212274233,0.0005226757589185336,0.00123873212274233,0.0009127698404425041,0.0003287652402445908,0.9788336887498249,0.02057900894583801,0.0005873023043370512,0.021166311250175065,45,45,2.0692553796168914e-40,0.00123873212274233
18500,18501,92.505,31,1.467404333034958e-37,192,0.0030678786364447107,0.00306787863644471,2.827236148407643e-16,2,0.00123873212274233,0.0005226757589185336,0.00123873212274233,0.0009127698404425041,0.0003287652402445908,0.9788336887498249,0.02057900894583801,0.0005873023043370512,0.021166311250175065,45,45,2.0692553796168914e-40,0.00123873212274233
18500,18501,92.505,32,4.462450237851977e-38,166,0.0030678786364447107,0.00306787863644471,2.827236148407643e-16,2,0.00123873212274233,0.0005226757589185336,0.00123873212274233,0.0009127698404425041,0.0003287652402445908,0.9788336887498249,0.02057900894583801,0.0005873023043370512,0.021166311250175065,45,45,2.0692553796168914e-40,0.00123873212274233
18500,18501,92.505,33,2.598016905451046e-38,148,0.0030678786364447107,0.00306787863644471,2.827236148407643e-16,2,0.00123873212274233,0.0005226757589185336,0.00123873212274233,0.0009127698404425041,0.0003287652402445908,0.9788336887498249,0.02057900894583801,0.0005873023043370512,0.021166311250175065,45,45,2.0692553796168914e-40,0.00123873212274233
18500,18501,92.505,34,2.2490772892945593e-38,128,0.0030678786364447107,0.00306787863644471,2.827236148407643e-16,2,0.00123873212274233,0.0005226757589185336,0.00123873212274233,0.0009127698404425041,0.0003287652402445908,0.9788336887498249,0.02057900894583801,0.0005873023043370512,0.021166311250175065,45,45,2.0692553796168914e-40,0.00123873212274233
18500,18501,92.505,35,1.5765371490752546e-38,104,0.0030678786364447107,0.00306787863644471,2.827236148407643e-16,2,0.00123873212274233,0.0005226757589185336,0.00123873212274233,0.0009127698404425041,0.0003287652402445908,0.9788336887498249,0.02057900894583801,0.0005873023043370512,0.021166311250175065,45,45,2.0692553796168914e-40,0.00123873212274233
18500,18501,92.505,36,1.045255780943864e-38,88,0.0030678786364447107,0.00306787863644471,2.827236148407643e-16,2,0.00123873212274233,0.0005226757589185336,0.00123873212274233,0.0009127698404425041,0.0003287652402445908,0.9788336887498249,0.02057900894583801,0.0005873023043370512,0.021166311250175065,45,45,2.0692553796168914e-40,0.00123873212274233
18500,18501,92.505,37,9.96010267333326e-39,76,0.0030678786364447107,0.00306787863644471,2.827236148407643e-16,2,0.00123873212274233,0.0005226757589185336,0.00123873212274233,0.0009127698404425041,0.0003287652402445908,0.9788336887498249,0.02057900894583801,0.0005873023043370512,0.021166311250175065,45,45,2.0692553796168914e-40,0.00123873212274233
18500,18501,92.505,38,8.508775606187717e-39,68,0.0030678786364447107,0.00306787863644471,2.827236148407643e-16,2,0.00123873212274233,0.0005226757589185336,0.00123873212274233,0.0009127698404425041,0.0003287652402445908,0.9788336887498249,0.02057900894583801,0.0005873023043370512,0.021166311250175065,45,45,2.0692553796168914e-40,0.00123873212274233
18500,18501,92.505,39,4.7981326129629626e-39,48,0.0030678786364447107,0.00306787863644471,2.827236148407643e-16,2,0.00123873212274233,0.0005226757589185336,0.00123873212274233,0.0009127698404425041,0.0003287652402445908,0.9788336887498249,0.02057900894583801,0.0005873023043370512,0.021166311250175065,45,45,2.0692553796168914e-40,0.00123873212274233
18500,18501,92.505,40,9.242636541634002e-39,56,0.0030678786364447107,0.00306787863644471,2.827236148407643e-16,2,0.00123873212274233,0.0005226757589185336,0.00123873212274233,0.0009127698404425041,0.0003287652402445908,0.9788336887498249,0.02057900894583801,0.0005873023043370512,0.021166311250175065,45,45,2.0692553796168914e-40,0.00123873212274233
18500,18501,92.505,41,4.086558296575941e-39,28,0.0030678786364447107,0.00306787863644471,2.827236148407643e-16,2,0.00123873212274233,0.0005226757589185336,0.00123873212274233,0.0009127698404425041,0.0003287652402445908,0.9788336887498249,0.02057900894583801,0.0005873023043370512,0.021166311250175065,45,45,2.0692553796168914e-40,0.00123873212274233
18500,18501,92.505,42,3.696958122233003e-39,32,0.0030678786364447107,0.00306787863644471,2.827236148407643e-16,2,0.00123873212274233,0.0005226757589185336,0.00123873212274233,0.0009127698404425041,0.0003287652402445908,0.9788336887498249,0.02057900894583801,0.0005873023043370512,0.021166311250175065,45,45,2.0692553796168914e-40,0.00123873212274233
18500,18501,92.505,43,1.9953486836850774e-39,16,0.0030678786364447107,0.00306787863644471,2.827236148407643e-16,2,0.00123873212274233,0.0005226757589185336,0.00123873212274233,0.0009127698404425041,0.0003287652402445908,0.9788336887498249,0.02057900894583801,0.0005873023043370512,0.021166311250175065,45,45,2.0692553796168914e-40,0.00123873212274233
18500,18501,92.505,44,5.1058184796055646e-40,8,0.0030678786364447107,0.00306787863644471,2.827236148407643e-16,2,0.00123873212274233,0.0005226757589185336,0.00123873212274233,0.0009127698404425041,0.0003287652402445908,0.9788336887498249,0.02057900894583801,0.0005873023043370512,0.021166311250175065,45,45,2.0692553796168914e-40,0.00123873212274233
18500,18501,92.505,45,2.0692553796168914e-40,5,0.0030678786364447107,0.00306787863644471,2.827236148407643e-16,2,0.00123873212274233,0.0005226757589185336,0.00123873212274233,0.0009127698404425041,0.0003287652402445908,0.9788336887498249,0.02057900894583801,0.0005873023043370512,0.021166311250175065,45,45,2.0692553796168914e-40,0.00123873212274233
19000,19001,95.005,1,0.0005421474885791937,8,0.0030628021965676882,0.0030628021965676874,2.831922149463023e-16,2,0.0012784637332941202,0.0005421474885791937,0.0012784637332941202,0.0008586175858335001,0.0003155878496525573,0.9778028305959479,0.021656650098597314,0.0005405193054549137,0.022197169404052225,45,45,3.772671503215546e-40,0.0012784637332941202
19000,19001,95.005,2,0.0012784637332941202,12,0.0030628021965676882,0.0030628021965676874,2.831922149463023e-16,2,0.0012784637332941202,0.0005421474885791937,0.0012784637332941202,0.0008586175858335001,0.0003155878496525573,0.9778028305959479,0.021656650098597314,0.0005405193054549137,0.022197169404052225,45,45,3.772671503215546e-40,0.0012784637332941202
19000,19001,95.005,3,0.0008586175858335001,16,0.0030628021965676882,0.0030628021965676874,2.831922149463023e-16,2,0.0012784637332941202,0.0005421474885791937,0.0012784637332941202,0.0008586175858335001,0.0003155878496525573,0.9778028305959479,0.021656650098597314,0.0005405193054549137,0.022197169404052225,45,45,3.772671503215546e-40,0.0012784637332941202
19000,19001,95.005,4,0.0003155878496525573,32,0.0030628021965676882,0.0030628021965676874,2.831922149463023e-16,2,0.0012784637332941202,0.0005421474885791937,0.0012784637332941202,0.0008586175858335001,0.0003155878496525573,0.9778028305959479,0.021656650098597314,0.0005405193054549137,0.022197169404052225,45,45,3.772671503215546e-40,0.0012784637332941202
19000,19001,95.005,5,4.046522847140822e-05,28,0.0030628021965676882,0.0030628021965676874,2.831922149463023e-16,2,0.0012784637332941202,0.0005421474885791937,0.0012784637332941202,0.0008586175858335001,0.0003155878496525573,0.9778028305959479,0.021656650098597314,0.0005405193054549137,0.022197169404052225,45,45,3.772671503215546e-40,0.0012784637332941202
19000,19001,95.005,6,1.3346917159238554e-05,40,0.0030628021965676882,0.0030628021965676874,2.831922149463023e-16,2,0.0012784637332941202,0.0005421474885791937,0.0012784637332941202,0.0008586175858335001,0.0003155878496525573,0.9778028305959479,0.021656650098597314,0.0005405193054549137,0.022197169404052225,45,45,3.772671503215546e-40,0.0012784637332941202
19000,19001,95.005,7,6.266066390114816e-06,40,0.0030628021965676882,0.0030628021965676874,2.831922149463023e-16,2,0.0012784637332941202,0.0005421474885791937,0.0012784637332941202,0.0008586175858335001,0.0003155878496525573,0.9778028305959479,0.021656650098597314,0.0005405193054549137,0.022197169404052225,45,45,3.772671503215546e-40,0.0012784637332941202
19000,19001,95.005,8,3.86976658810878e-06,48,0.0030628021965676882,0.0030628021965676874,2.831922149463023e-16,2,0.0012784637332941202,0.0005421474885791937,0.0012784637332941202,0.0008586175858335001,0.0003155878496525573,0.9778028305959479,0.021656650098597314,0.0005405193054549137,0.022197169404052225,45,45,3.772671503215546e-40,0.0012784637332941202
19000,19001,95.005,9,2.3820568834112997e-06,68,0.0030628021965676882,0.0030628021965676874,2.831922149463023e-16,2,0.0012784637332941202,0.0005421474885791937,0.0012784637332941202,0.0008586175858335001,0.0003155878496525573,0.9778028305959479,0.021656650098597314,0.0005405193054549137,0.022197169404052225,45,45,3.772671503215546e-40,0.0012784637332941202
19000,19001,95.005,10,5.569997334867328e-07,56,0.0030628021965676882,0.0030628021965676874,2.831922149463023e-16,2,0.0012784637332941202,0.0005421474885791937,0.0012784637332941202,0.0008586175858335001,0.0003155878496525573,0.9778028305959479,0.021656650098597314,0.0005405193054549137,0.022197169404052225,45,45,3.772671503215546e-40,0.0012784637332941202
19000,19001,95.005,11,4.604524248254796e-07,72,0.0030628021965676882,0.0030628021965676874,2.831922149463023e-16,2,0.0012784637332941202,0.0005421474885791937,0.0012784637332941202,0.0008586175858335001,0.0003155878496525573,0.9778028305959479,0.021656650098597314,0.0005405193054549137,0.022197169404052225,45,45,3.772671503215546e-40,0.0012784637332941202
19000,19001,95.005,12,2.4474033863608655e-07,68,0.0030628021965676882,0.0030628021965676874,2.831922149463023e-16,2,0.0012784637332941202,0.0005421474885791937,0.0012784637332941202,0.0008586175858335001,0.0003155878496525573,0.9778028305959479,0.021656650098597314,0.0005405193054549137,0.022197169404052225,45,45,3.772671503215546e-40,0.0012784637332941202
19000,19001,95.005,13,1.5790083225257864e-07,88,0.0030628021965676882,0.0030628021965676874,2.831922149463023e-16,2,0.0012784637332941202,0.0005421474885791937,0.0012784637332941202,0.0008586175858335001,0.0003155878496525573,0.9778028305959479,0.021656650098597314,0.0005405193054549137,0.022197169404052225,45,45,3.772671503215546e-40,0.0012784637332941202
19000,19001,95.005,14,1.0089556445687664e-07,88,0.0030628021965676882,0.0030628021965676874,2.831922149463023e-16,2,0.0012784637332941202,0.0005421474885791937,0.0012784637332941202,0.0008586175858335001,0.0003155878496525573,0.9778028305959479,0.021656650098597314,0.0005405193054549137,0.022197169404052225,45,45,3.772671503215546e-40,0.0012784637332941202
19000,19001,95.005,15,5.1719115708697976e-08,84,0.0030628021965676882,0.0030628021965676874,2.831922149463023e-16,2,0.0012784637332941202,0.0005421474885791937,0.0012784637332941202,0.0008586175858335001,0.0003155878496525573,0.9778028305959479,0.021656650098597314,0.0005405193054549137,0.022197169404052225,45,45,3.772671503215546e-40,0.0012784637332941202
19000,19001,95.005,16,3.8034455473027354e-08,112,0.0030628021965676882,0.0030628021965676874,2.831922149463023e-16,2,0.0012784637332941202,0.0005421474885791937,0.0012784637332941202,0.0008586175858335001,0.0003155878496525573,0.9778028305959479,0.021656650098597314,0.0005405193054549137,0.022197169404052225,45,45,3.772671503215546e-40,0.0012784637332941202
19000,19001,95.005,17,2.1041248619472668e-08,112,0.0030628021965676882,0.0030628021965676874,2.831922149463023e-16,2,0.0012784637332941202,0.0005421474885791937,0.0012784637332941202,0.0008586175858335001,0.0003155878496525573,0.9778028305959479,0.021656650098597314,0.0005405193054549137,0.022197169404052225,45,45,3.772671503215546e-40,0.0012784637332941202
19000,19001,95.005,18,9.578340501579362e-09,112,0.0030628021965676882,0.0030628021965676874,2.831922149463023e-16,2,0.0012784637332941202,0.0005421474885791937,0.0012784637332941202,0.0008586175858335001,0.0003155878496525573,0.9778028305959479,0.021656650098597314,0.0005405193054549137,0.022197169404052225,45,45,3.772671503215546e-40,0.0012784637332941202
19000,19001,95.005,19,6.158987526280799e-09,116,0.0030628021965676882,0.0030628021965676874,2.831922149463023e-16,2,0.0012784637332941202,0.0005421474885791937,0.0012784637332941202,0.0008586175858335001,0.0003155878496525573,0.9778028305959479,0.021656650098597314,0.0005405193054549137,0.022197169404052225,45,45,3.772671503215546e-40,0.0012784637332941202
19000,19001,95.005,20,3.5782015446802877e-09,112,0.0030628021965676882,0.0030628021965676874,2.831922149463023e-16,2,0.0012784637332941202,0.0005421474885791937,0.0012784637332941202,0.0008586175858335001,0.0003155878496525573,0.9778028305959479,0.021656650098597314,0.0005405193054549137,0.022197169404052225,45,45,3.772671503215546e-40,0.0012784637332941202
19000,19001,95.005,21,2.627235004397717e-09,144,0.0030628021965676882,0.0030628021965676874,2.831922149463023e-16,2,0.0012784637332941202,0.0005421474885791937,0.0012784637332941202,0.0008586175858335001,0.0003155878496525573,0.9778028305959479,0.021656650098597314,0.0005405193054549137,0.022197169404052225,45,45,3.772671503215546e-40,0.0012784637332941202
19000,19001,95.005,22,1.179158104102305e-09,140,0.0030628021965676882,0.0030628021965676874,2.831922149463023e-16,2,0.0012784637332941202,0.0005421474885791937,0.0012784637332941202,0.0008586175858335001,0.0003155878496525573,0.9778028305959479,0.021656650098597314,0.0005405193054549137,0.022197169404052225,45,45,3.772671503215546e-40,0.0012784637332941202
19000,19001,95.005,23,3.492392692242973e-10,144,0.0030628021965676882,0.0030628021965676874,2.831922149463023e-16,2,0.0012784637332941202,0.0005421474885791937,0.0012784637332941202,0.0008586175858335001,0.0003155878496525573,0.9778028305959479,0.021656650098597314,0.0005405193054549137,0.022197169404052225,45,45,3.772671503215546e-40,0.0012784637332941202
19000,19001,95.005,24,1.721410500943668e-10,144,0.0030628021965676882,0.0030628021965676874,2.831922149463023e-16,2,0.0012784637332941202,0.0005421474885791937,0.0012784637332941202,0.0008586175858335001,0.0003155878496525573,0.9778028305959479,0.021656650098597314,0.0005405193054549137,0.022197169404052225,45,45,3.772671503215546e-40,0.0012784637332941202
19000,19001,95.005,25,4.846986510698557e-11,168,0.0030628021965676882,0.0030628021965676874,2.831922149463023e-16,2,0.0012784637332941202,0.0005421474885791937,0.0012784637332941202,0.0008586175858335001,0.0003155878496525573,0.9778028305959479,0.021656650098597314,0.0005405193054549137,0.022197169404052225,45,45,3.772671503215546e-40,0.0012784637332941202
19000,19001,95.005,26,1.9956298865224927e-11,164,0.0030628021965676882,0.0030628021965676874,2.831922149463023e-16,2,0.0012784637332941202,0.0005421474885791937,0.0012784637332941202,0.0008586175858335001,0.0003155878496525573,0.9778028305959479,0.021656650098597314,0.0005405193054549137,0.022197169404052225,45,45,3.772671503215546e-40,0.0012784637332941202
19000,19001,95.005,27,2.8379079574374523e-12,160,0.0030628021965676882,0.0030628021965676874,2.831922149463023e-16,2,0.0012784637332941202,0.0005421474885791937,0.0012784637332941202,0.0008586175858335001,0.0003155878496525573,0.9778028305959479,0.021656650098597314,0.0005405193054549137,0.022197169404052225,45,45,3.772671503215546e-40,0.0012784637332941202
19000,19001,95.005,28,4.4504690333165465e-12,184,0.0030628021965676882,0.0030628021965676874,2.831922149463023e-16,2,0.0012784637332941202,0.0005421474885791937,0.0012784637332941202,0.0008586175858335001,0.0003155878496525573,0.9778028305959479,0.021656650098597314,0.0005405193054549137,0.022197169404052225,45,45,3.772671503215546e-40,0.0012784637332941202
19000,19001,95.005,29,8.119820484374975e-13,172,0.0030628021965676882,0.0030628021965676874,2.831922149463023e-16,2,0.0012784637332941202,0.0005421474885791937,0.0012784637332941202,0.0008586175858335001,0.0003155878496525573,0.9778028305959479,0.021656650098597314,0.0005405193054549137,0.022197169404052225,45,45,3.772671503215546e-40,0.0012784637332941202
19000,19001,95.005,30,1.7305222769800616e-13,200,0.0030628021965676882,0.0030628021965676874,2.831922149463023e-16,2,0.0012784637332941202,0.0005421474885791937,0.0012784637332941202,0.0008586175858335001,0.0003155878496525573,0.9778028305959479,0.021656650098597314,0.0005405193054549137,0.022197169404052225,45,45,3.772671503215546e-40,0.0012784637332941202
19000,19001,95.005,31,1.2399867961793579e-37,192,0.0030628021965676882,0.0030628021965676874,2.831922149463023e-16,2,0.0012784637332941202,0.0005421474885791937,0.0012784637332941202,0.0008586175858335001,0.0003155878496525573,0.9778028305959479,0.021656650098597314,0.0005405193054549137,0.022197169404052225,45,45,3.772671503215546e-40,0.0012784637332941202
19000,19001,95.005,32,3.2937019380098034e-38,166,0.0030628021965676882,0.0030628021965676874,2.831922149463023e-16,2,0.0012784637332941202,0.0005421474885791937,0.0012784637332941202,0.0008586175858335001,0.0003155878496525573,0.9778028305959479,0.021656650098597314,0.0005405193054549137,0.022197169404052225,45,45,3.772671503215546e-40,0.0012784637332941202
19000,19001,95.005,33,2.272212619895735e-38,148,0.0030628021965676882,0.0030628021965676874,2.831922149463023e-16,2,0.0012784637332941202,0.0005421474885791937,0.0012784637332941202,0.0008586175858335001,0.0003155878496525573,0.9778028305959479,0.021656650098597314,0.0005405193054549137,0.022197169404052225,45,45,3.772671503215546e-40,0.0012784637332941202
19000,19001,95.005,34,2.2031783363054363e-38,128,0.0030628021965676882,0.0030628021965676874,2.831922149463023e-16,2,0.0012784637332941202,0.0005421474885791937,0.0012784637332941202,0.0008586175858335001,0.0003155878496525573,0.9778028305959479,0.021656650098597314,0.0005405193054549137,0.022197169404052225,45,45,3.772671503215546e-40,0.0012784637332941202
19000,19001,95.005,35,1.6209463969823472e-38,104,0.0030628021965676882,0.0030628021965676874,2.831922149463023e-16,2,0.0012784637332941202,0.0005421474885791937,0.0012784637332941202,0.0008586175858335001,0.0003155878496525573,0.9778028305959479,0.021656650098597314,0.0005405193054549137,0.022197169404052225,45,45,3.772671503215546e-40,0.0012784637332941202
19000,19001,95.005,36,1.3709509014034357e-38,88,0.0030628021965676882,0.0030628021965676874,2.831922149463023e-16,2,0.0012784637332941202,0.0005421474885791937,0.0012784637332941202,0.0008586175858335001,0.0003155878496525573,0.9778028305959479,0.021656650098597314,0.0005405193054549137,0.022197169404052225,45,45,3.772671503215546e-40,0.0012784637332941202
19000,19001,95.005,37,8.104718596850177e-39,76,0.0030628021965676882,0.0030628021965676874,2.831922149463023e-16,2,0.0012784637332941202,0.0005421474885791937,0.0012784637332941202,0.0008586175858335001,0.0003155878496525573,0.9778028305959479,0.021656650098597314,0.0005405193054549137,0.022197169404052225,45,45,3.772671503215546e-40,0.0012784637332941202
19000,19001,95.005,38,7.761682165825135e-39,68,0.0030628021965676882,0.0030628021965676874,2.831922149463023e-16,2,0.0012784637332941202,0.0005421474885791937,0.0012784637332941202,0.0008586175858335001,0.0003155878496525573,0.9778028305959479,0.021656650098597314,0.0005405193054549137,0.022197169404052225,45,45,3.772671503215546e-40,0.0012784637332941202
19000,19001,95.005,39,4.053889940861781e-39,48,0.0030628021965676882,0.0030628021965676874,2.831922149463023e-16,2,0.0012784637332941202,0.0005421474885791937,0.0012784637332941202,0.0008586175858335001,0.0003155878496525573,0.9778028305959479,0.021656650098597314,0.0005405193054549137,0.022197169404052225,45,45,3.772671503215546e-40,0.0012784637332941202
19000,19001,95.005,40,5.995225477908526e-39,56,0.0030628021965676882,0.0030628021965676874,2.831922149463023e-16,2,0.0012784637332941202,0.0005421474885791937,0.0012784637332941202,0.0008586175858335001,0.0003155878496525573,0.9778028305959479,0.021656650098597314,0.0005405193054549137,0.022197169404052225,45,45,3.772671503215546e-40,0.0012784637332941202
19000,19001,95.005,41,3.126341667330006e-39,28,0.0030628021965676882,0.0030628021965676874,2.831922149463023e-16,2,0.0012784637332941202,0.0005421474885791937,0.0012784637332941202,0.0008586175858335001,0.0003155878496525573,0.9778028305959479,0.021656650098597314,0.0005405193054549137,0.022197169404052225,45,45,3.772671503215546e-40,0.0012784637332941202
19000,19001,95.005,42,3.3829263449824746e-39,32,0.0030628021965676882,0.0030628021965676874,2.831922149463023e-16,2,0.0012784637332941202,0.0005421474885791937,0.0012784637332941202,0.0008586175858335001,0.0003155878496525573,0.9778028305959479,0.021656650098597314,0.0005405193054549137,0.022197169404052225,45,45,3.772671503215546e-40,0.0012784637332941202
19000,19001,95.005,43,1.2270187731180005e-39,16,0.0030628021965676882,0.0030628021965676874,2.831922149463023e-16,2,0.0012784637332941202,0.0005421474885791937,0.0012784637332941202,0.0008586175858335001,0.0003155878496525573,0.9778028305959479,0.021656650098597314,0.0005405193054549137,0.022197169404052225,45,45,3.772671503215546e-40,0.0012784637332941202
19000,19001,95.005,44,3.772671503215546e-40,8,0.0030628021965676882,0.0030628021965676874,2.831922149463023e-16,2,0.0012784637332941202,0.0005421474885791937,0.0012784637332941202,0.0008586175858335001,0.0003155878496525573,0.9778028305959479,0.021656650098597314,0.0005405193054549137,0.022197169404052225,45,45,3.772671503215546e-40,0.0012784637332941202
